ID,Sender Account,Sender Account Branch,Sender Account Type,Sender Name,Sender Current Account Balance,Receiver Account,Receiver Account Branch,Receiver Account Type,Receiver Current Account Balance,Receiver Name,Amount,Currency,Date and Time,Sender Phone Number,Receiver Phone Number,Purpose of Transaction,Transaction Type
5c4d133f-0b16-47a5-868f-ba5cff565a3a,XLTS15621014309585,"26.832407, -101.279101",Savings,Scott Clarke,8854.272435,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,900,USD,2023-02-21 21:35:41,555-905-5613,(952)225-9219,Payment,Credit
ba8ccd6c-c773-4ce3-b9f4-562189ef3601,XLZT71981375772783,"38.314455, -105.741533",Business,Scott Nelson,2856.072732,XWLV03467517332509,"43.273567, -117.295761",Credit,5592.587616,Kristi Barber,15000,USD,2023-03-20 23:22:26,(917)365-1365x05684,505-820-0263,Purchase,Debit
32bb8f5b-7310-40da-9d8a-5c643b5d357a,XPCU59139720389053,"36.946337, -84.755978",Checking,Lonnie Chavez,1539.794536,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,100000,USD,2023-07-05 17:13:33,001-907-810-1714,(952)225-9219,Payment,Debit
12f29722-6891-42ef-949b-0bb7e786967a,XTUC49158590215600,"27.823882, -78.726069",Savings,Jamie Rodriguez,2187.387075,BUOG51227211076222,"36.797736, -122.561986",Business,1591.149922,Rachel Gill,3000,USD,2023-09-13 21:43:49,(901)776-4380x347,(355)350-5927,Salary,Credit
2210c71e-8718-4553-a2e1-f95bdfb75d45,XTUC49158590215600,"27.823882, -78.726069",Savings,Jamie Rodriguez,2187.387075,QTPT81897242805497,"28.932002, -67.012595",Checking,2220.962466,Alexandria James,20000,USD,2023-12-30 18:52:12,(901)776-4380x347,645-235-9934x7059,Transfer,Credit
733680f5-ccea-409c-9d93-47f0571d9c56,XTUC49158590215600,"27.823882, -78.726069",Savings,Jamie Rodriguez,2187.387075,HZHC51466904541174,"39.149733, -118.370676",Credit,1261.853052,Matthew Berry,3000,USD,2023-07-31 09:17:46,(901)776-4380x347,001-760-820-7368,Payment,Debit
3d1ec36f-0696-476c-be15-215c12479b6d,XVWF44737954660200,"46.675567, -118.566875",Checking,Joel Mack,8324.933913,HHTN93456688713282,"33.896024, -120.003008",Business,7217.951219,Alexander French,100000,USD,2023-05-07 08:38:31,765-847-8838,760.851.2607x52718,Refund,Credit
41e28307-12dc-40c3-8e99-64f981ee12a2,XZLW53263966490236,"33.201259, -71.447925",Business,Christopher Simmons,8076.369955,SVPQ44381849565689,"40.411512, -107.235090",Savings,523.6339246,Leonard Li,50000,USD,2023-07-02 08:04:06,(802)848-2799,+1-487-806-7676x718,Payment,Credit
ea139343-445b-4820-bbb4-e11b1d23a834,YCRD63285152808683,"30.467626, -116.053846",Credit,Jonathan Miller,9944.84315,OTZN52647241842320,"47.444930, -90.960254",Checking,4688.792683,Andrew Rogers,800,USD,2023-12-19 10:30:56,001-492-464-4463x189,001-881-432-6247x11083,Refund,Debit
b42ebc6a-6d21-42fc-900f-4fec2c5d7869,YEUP48511439796054,"46.842073, -72.055258",Business,Linda Howard,4648.356127,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,2500,USD,2023-05-24 06:45:59,939-715-3336x201,(952)225-9219,Gift,Credit
3783d4a1-bd48-4091-bde5-f3c5842c38ed,YGEZ25624923644958,"29.437786, -92.933091",Savings,Audrey Benson,3742.025779,QVTU19825369838004,"37.111518, -108.690250",Savings,3053.583903,Greg Summers,1000,USD,2023-02-06 00:51:33,225-819-5792x139,(888)999-0862,Salary,Debit
16c2cef2-6126-4b4a-856c-1dbb67d0f9af,YIXR57502644877927,"43.104223, -106.923991",Business,Philip Holt,7853.258104,BRHH63484992891957,"41.120313, -111.582711",Checking,3249.824661,Judy Guerrero,3000,USD,2023-09-22 02:52:02,636-982-3562x68310,8093083462,Purchase,Debit
4b1093c6-8223-4da7-b29e-f695a5bfbc5d,YIXR57502644877927,"43.104223, -106.923991",Business,Philip Holt,7853.258104,OIZN92950596449855,"43.056449, -121.707504",Savings,3754.801336,James Watkins,4000,USD,2023-02-21 00:07:50,636-982-3562x68310,(736)225-7577x387,Salary,Credit
cbcba368-279f-4ff6-b7cd-bb53260c8865,YLHF85905453755925,"48.262173, -92.044624",Credit,Ronnie Boyd,6390.969874,ONJZ38660747405440,"42.604436, -115.084289",Savings,998.0773741,Jessica Dunn,7000,USD,2023-04-08 00:31:08,(907)886-5844,637-666-9019,Salary,Debit
11431ef0-6071-4c5c-96de-47b635b1a72d,YORJ64351336859164,"28.985212, -96.948732",Credit,Kristin Conrad,8195.157859,BRYB34950302716806,"34.541251, -121.900581",Savings,4630.480246,Jason White,6000,USD,2023-03-09 16:05:46,001-884-845-3017x111,(412)322-4323,Payment,Debit
734413bf-0571-4c6e-a4c4-883a77851e9c,YORJ64351336859164,"28.985212, -96.948732",Credit,Kristin Conrad,8195.157859,ZDJN44294696389775,"40.085403, -100.072294",Business,215.3116892,Chelsea Adams,3000,USD,2023-03-18 16:42:59,001-884-845-3017x111,780.441.1708x6103,Refund,Debit
ec06f5fc-c7dd-4662-a60d-e2c09fe6fe15,YPLL04847319340313,"36.935078, -78.723601",Savings,Nathan Brown,8552.326205,GOPB78387959208552,"36.958517, -115.349214",Savings,339.9932412,Stephanie Sloan,2000,USD,2023-02-25 04:09:16,788-798-5206,461-586-0677,Salary,Credit
89a835de-3d6b-4c6c-83f1-0f4e262efab0,YPLL04847319340313,"36.935078, -78.723601",Savings,Nathan Brown,8552.326205,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,600,USD,2023-02-18 05:39:07,788-798-5206,(952)225-9219,Transfer,Debit
10a89265-8376-4273-a581-2362205aa1e4,YVPX73130119355936,"34.809579, -68.221832",Checking,Michael Brooks,921.4707768,RULT97031744998734,"33.200789, -83.705175",Checking,742.5883314,Kathy Perez,5000,USD,2023-09-17 19:59:29,839.270.6749x61935,940-710-0198,Transfer,Debit
ff425893-a554-4a77-9d2e-a900133a4429,YVPX73130119355936,"34.809579, -68.221832",Checking,Michael Brooks,921.4707768,YTXB13263286301783,"37.390886, -112.140934",Business,3780.813894,John Simmons,1500,USD,2023-03-26 17:36:41,839.270.6749x61935,842.764.7396x83581,Refund,Credit
3f5955e9-aaa6-46b3-bd78-672d4417c69b,YWLS60962145992841,"30.068692, -67.141944",Credit,Emily Miller,6543.243903,ZMWG79479823739711,"33.375177, -88.276766",Savings,234.6411663,Zachary Davis,400,USD,2023-10-08 09:19:12,861.893.9802,+1-843-343-4879x9305,Refund,Debit
2265ab2a-1e1d-4de9-a202-01746863ad6a,ZADY02253827149865,"26.762739, -98.196207",Credit,Lisa Lee,4937.321049,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,100000,USD,2023-01-11 04:09:50,+1-985-320-5041x11640,(952)225-9219,Gift,Debit
f7e78087-cba4-4de0-9061-6dcae33aed05,ZCKA88100506185853,"41.584182, -114.486652",Checking,David Smith,7804.681771,JSPQ93826104348619,"46.847494, -93.472739",Business,9011.13396,Carol Thomas,4000,USD,2023-02-22 01:43:26,001-203-850-4470,+1-288-215-8462x8359,Salary,Credit
a58a217c-eebc-4787-ae1b-81ce3e94f2d0,ZMIP23241929185660,"24.877043, -75.435780",Credit,Andrew Clements,2033.695795,WZDF94492397537438,"46.717748, -95.570487",Savings,5111.041513,Charles Griffin,7500,USD,2023-05-09 21:39:22,709-721-6002x0637,384-223-3241x9067,Salary,Credit
8db9f725-2c9f-41fb-bb11-b2e6805c58ab,ZMWX00615489194627,"26.108040, -114.474153",Savings,Kelli Byrd,4836.978407,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,5000,USD,2023-04-17 01:41:54,(421)621-0937x537,(952)225-9219,Refund,Credit
15721a6c-956e-4d2b-9f46-f1a8d7d90047,ZOIY37119365491630,"34.925912, -84.220731",Checking,Christina Nichols,9979.735139,WTEI24033800622409,"26.641279, -124.532358",Credit,1797.106725,Margaret Moore,60000,USD,2023-06-14 00:36:24,001-342-904-3451,001-523-918-4590x57460,Transfer,Debit
83d982f6-98d9-470f-8ba7-5c1c1dc315fb,ZPUR28856516801994,"43.696822, -70.512586",Checking,Kevin Carr,2176.856677,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,2000,USD,2023-08-03 13:21:57,+1-479-646-4448x436,(952)225-9219,Transfer,Credit
64a546d0-34ba-4958-aaed-99d4ce794f7a,ZRED12855843724870,"24.645995, -86.073252",Savings,Daniel Cox,4534.007757,BTNI74034008980127,"39.309897, -122.143860",Checking,2349.104534,Julie Martinez,1300,USD,2023-08-05 18:52:32,782.478.4986,001-950-969-3986x3772,Payment,Debit
ca38ba75-fef9-49cf-9ab2-793bbbd141ed,ZXOC83895366621373,"49.078403, -88.712149",Credit,Sheri Jackson MD,1433.758729,UWND81773183699402,"35.400502, -83.696069",Checking,4996.879978,Russell Edwards,100000,USD,2023-01-10 16:29:59,(280)605-8217x57146,001-928-452-7115,Transfer,Credit
8432cfc2-42f6-4575-91bb-9ee10c58dca5,ZXOC83895366621373,"49.078403, -88.712149",Credit,Sheri Jackson MD,1433.758729,RPKP22017614025348,"31.103525, -100.287292",Credit,7230.136728,Diane Medina,37000,USD,2023-10-18 05:14:32,(280)605-8217x57146,+1-378-618-1923x0752,Payment,Credit
